customer_id,age,gender,location,total_orders,avg_order_value,total_spend,last_purchase_days_ago,product_category_preference
CUST0001,39,Female,Kolkata,23,137.29,3157.67,17,Beauty
CUST0002,22,Female,Chennai,2,98.64,197.28,18,Fashion
CUST0003,45,Male,Delhi,7,119.94,839.58,175,Fashion
CUST0004,32,Male,Bangalore,9,28.38,255.42,67,Beauty
CUST0005,42,Male,Chennai,14,95.51,1337.14,51,Beauty
CUST0006,48,Male,Hyderabad,19,62.06,1179.14,43,Sports
CUST0007,52,Male,Chennai,58,260.35,15100.3,17,Fashion
CUST0008,32,Female,Bangalore,1,108.6,108.6,197,Fashion
CUST0009,20,Female,Ahmedabad,4,15.96,63.84,32,Books
CUST0010,54,Male,Mumbai,7,20.95,146.65,118,Fashion
CUST0011,50,Female,Mumbai,35,455.79,15952.65,15,Electronics
CUST0012,24,Female,Bangalore,1,81.26,81.26,17,Electronics
CUST0013,49,Female,Mumbai,4,91.56,366.24,242,Home & Living
CUST0014,38,Male,Ahmedabad,16,60.95,975.2,33,Fashion
CUST0015,29,Male,Pune,12,58.94,707.28,15,Sports
CUST0016,48,Male,Delhi,20,148.92,2978.4,16,Sports
CUST0017,44,Male,Delhi,20,62.03,1240.6,52,Fashion
CUST0018,34,Female,Ahmedabad,5,52.18,260.9,24,Beauty
CUST0019,41,Male,Bangalore,10,109.73,1097.3,58,Fashion
CUST0020,42,Female,Hyderabad,24,65.39,1569.36,41,Home & Living
CUST0021,32,Male,Delhi,11,55.27,607.97,30,Fashion
CUST0022,38,Male,Chennai,44,448.27,19723.88,10,Home & Living
CUST0023,29,Male,Chennai,9,90.85,817.65,24,Fashion
CUST0024,40,Female,Mumbai,13,146.21,1900.73,57,Beauty
CUST0025,34,Female,Kolkata,10,54.73,547.3,81,Books
CUST0026,59,Female,Pune,8,76.57,612.56,326,Electronics
CUST0027,43,Female,Kolkata,15,74.53,1117.95,57,Beauty
CUST0028,38,Female,Pune,6,42.84,257.04,57,Beauty
CUST0029,30,Female,Kolkata,11,16.32,179.52,42,Beauty
CUST0030,50,Female,Kolkata,58,206.27,11963.66,4,Fashion
CUST0031,29,Male,Hyderabad,4,27.92,111.68,65,Sports
CUST0032,32,Male,Mumbai,9,113.4,1020.6,33,Sports
CUST0033,48,Female,Chennai,26,339.44,8825.44,2,Electronics
CUST0034,22,Male,Ahmedabad,2,95.61,191.22,4,Beauty
CUST0035,34,Female,Hyderabad,2,79.6,159.2,1,Beauty
CUST0036,37,Female,Mumbai,4,84.76,339.04,96,Electronics
CUST0037,30,Male,Bangalore,22,131.88,2901.36,20,Beauty
CUST0038,43,Female,Mumbai,48,480.51,23064.48,3,Electronics
CUST0039,28,Female,Pune,4,49.78,199.12,41,Beauty
CUST0040,36,Female,Delhi,22,91.97,2023.34,29,Home & Living
CUST0041,32,Male,Delhi,20,262.26,5245.2,6,Electronics
CUST0042,34,Male,Hyderabad,10,31.58,315.8,34,Sports
CUST0043,43,Male,Kolkata,36,181.91,6548.76,8,Fashion
CUST0044,37,Male,Pune,3,85.78,257.34,12,Fashion
CUST0045,27,Female,Mumbai,21,96.21,2020.41,39,Fashion
CUST0046,29,Female,Mumbai,6,40.13,240.78,67,Sports
CUST0047,46,Male,Mumbai,9,129.76,1167.84,20,Sports
CUST0048,38,Female,Chennai,4,36.6,146.4,57,Sports
CUST0049,18,Female,Mumbai,8,55.85,446.8,30,Sports
CUST0050,41,Female,Delhi,21,64.25,1349.25,25,Home & Living
CUST0051,18,Female,Mumbai,2,52.85,105.7,2,Fashion
CUST0052,32,Female,Delhi,1,102.45,102.45,243,Fashion
CUST0053,23,Male,Delhi,2,78.26,156.52,18,Electronics
CUST0054,59,Male,Hyderabad,3,109.62,328.86,98,Fashion
CUST0055,26,Female,Hyderabad,10,57.63,576.3,81,Fashion
CUST0056,24,Male,Hyderabad,2,87.21,174.42,3,Electronics
CUST0057,39,Female,Mumbai,30,403.69,12110.7,12,Electronics
CUST0058,37,Male,Bangalore,21,83.69,1757.49,17,Sports
CUST0059,48,Female,Ahmedabad,37,157.3,5820.1,19,Electronics
CUST0060,33,Male,Bangalore,10,58.15,581.5,44,Fashion
CUST0061,39,Male,Bangalore,14,96.26,1347.64,39,Sports
CUST0062,48,Female,Bangalore,12,84.59,1015.08,53,Beauty
CUST0063,51,Male,Hyderabad,4,22.94,91.76,317,Fashion
CUST0064,28,Female,Bangalore,14,77.68,1087.52,21,Home & Living
CUST0065,45,Male,Hyderabad,8,63.16,505.28,17,Home & Living
CUST0066,27,Female,Bangalore,4,23.14,92.56,88,Beauty
CUST0067,51,Female,Mumbai,33,330.19,10896.27,25,Fashion
CUST0068,36,Male,Chennai,9,116.94,1052.46,155,Books
CUST0069,30,Female,Delhi,31,195.81,6070.11,13,Electronics
CUST0070,27,Male,Delhi,2,41.88,83.76,10,Fashion
CUST0071,49,Male,Ahmedabad,1,64.94,64.94,353,Books
CUST0072,49,Female,Kolkata,18,123.64,2225.52,46,Home & Living
CUST0073,53,Female,Mumbai,47,452.48,21266.56,6,Electronics
CUST0074,33,Female,Mumbai,9,73.12,658.08,109,Fashion
CUST0075,54,Female,Hyderabad,5,113.39,566.95,250,Electronics
CUST0076,31,Female,Mumbai,4,118.66,474.64,305,Books
CUST0077,53,Male,Delhi,2,117.31,234.62,128,Books
CUST0078,40,Female,Mumbai,42,383.4,16102.8,20,Electronics
CUST0079,44,Female,Mumbai,17,123.29,2095.93,17,Sports
CUST0080,37,Male,Chennai,51,232.1,11837.1,15,Electronics
CUST0081,45,Male,Pune,2,44.41,88.82,115,Home & Living
CUST0082,34,Female,Delhi,10,50.8,508.0,87,Books
CUST0083,40,Female,Mumbai,23,115.12,2647.76,35,Home & Living
CUST0084,35,Male,Kolkata,28,453.25,12691.0,25,Home & Living
CUST0085,37,Male,Delhi,16,60.91,974.56,43,Home & Living
CUST0086,30,Male,Bangalore,13,140.14,1821.82,22,Beauty
CUST0087,30,Male,Delhi,8,49.69,397.52,178,Electronics
CUST0088,29,Female,Bangalore,9,40.35,363.15,38,Sports
CUST0089,51,Male,Mumbai,3,42.73,128.19,356,Books
CUST0090,31,Female,Ahmedabad,4,35.86,143.44,22,Books
CUST0091,31,Female,Mumbai,47,158.97,7471.59,26,Electronics
CUST0092,56,Male,Bangalore,4,80.79,323.16,110,Books
CUST0093,35,Male,Mumbai,5,109.8,549.0,292,Books
CUST0094,38,Male,Delhi,8,23.76,190.08,87,Sports
CUST0095,46,Male,Chennai,3,78.09,234.27,195,Home & Living
CUST0096,19,Male,Delhi,6,52.04,312.24,26,Books
CUST0097,30,Male,Pune,9,28.29,254.61,61,Beauty
CUST0098,44,Female,Chennai,14,131.57,1841.98,53,Fashion
CUST0099,42,Male,Kolkata,41,436.72,17905.52,22,Fashion
CUST0100,44,Female,Kolkata,43,293.86,12635.98,29,Home & Living
CUST0101,46,Female,Pune,46,423.18,19466.28,18,Fashion
CUST0102,24,Female,Bangalore,11,19.3,212.3,55,Beauty
CUST0103,29,Male,Hyderabad,24,123.69,2968.56,43,Home & Living
CUST0104,39,Female,Delhi,7,43.89,307.23,51,Books
CUST0105,30,Male,Hyderabad,1,64.77,64.77,2,Electronics
CUST0106,42,Male,Mumbai,17,92.82,1577.94,48,Beauty
CUST0107,48,Female,Pune,21,60.41,1268.61,35,Home & Living
CUST0108,55,Female,Bangalore,5,109.42,547.1,162,Home & Living
CUST0109,30,Male,Chennai,14,56.94,797.16,58,Sports
CUST0110,41,Male,Chennai,51,339.0,17289.0,6,Fashion
CUST0111,36,Male,Chennai,10,69.03,690.3,11,Sports
CUST0112,41,Male,Mumbai,9,94.64,851.76,17,Home & Living
CUST0113,22,Male,Mumbai,1,78.3,78.3,16,Beauty
CUST0114,35,Female,Bangalore,1,50.09,50.09,225,Home & Living
CUST0115,30,Male,Kolkata,5,21.86,109.3,24,Books
CUST0116,20,Male,Mumbai,5,29.29,146.45,320,Home & Living
CUST0117,35,Female,Delhi,6,35.93,215.58,231,Home & Living
CUST0118,42,Male,Hyderabad,9,88.09,792.81,11,Sports
CUST0119,30,Male,Pune,4,47.97,191.88,243,Home & Living
CUST0120,23,Male,Delhi,8,37.36,298.88,79,Fashion
CUST0121,57,Female,Kolkata,3,87.43,262.29,247,Fashion
CUST0122,35,Male,Mumbai,4,101.87,407.48,252,Fashion
CUST0123,27,Female,Mumbai,21,147.56,3098.76,19,Sports
CUST0124,51,Male,Kolkata,55,362.23,19922.65,1,Fashion
CUST0125,44,Male,Mumbai,10,89.87,898.7,34,Beauty
CUST0126,45,Female,Kolkata,11,63.52,698.72,13,Fashion
CUST0127,51,Female,Mumbai,4,63.95,255.8,249,Electronics
CUST0128,21,Female,Delhi,7,35.2,246.4,94,Books
CUST0129,54,Female,Bangalore,30,413.99,12419.7,24,Electronics
CUST0130,26,Male,Mumbai,7,20.46,143.22,81,Sports
CUST0131,40,Female,Delhi,8,100.94,807.52,48,Fashion
CUST0132,44,Male,Kolkata,11,102.7,1129.7,48,Beauty
CUST0133,32,Male,Bangalore,46,294.95,13567.7,14,Electronics
CUST0134,29,Female,Delhi,9,63.38,570.42,30,Fashion
CUST0135,27,Male,Delhi,2,43.28,86.56,5,Fashion
CUST0136,42,Male,Delhi,12,145.96,1751.52,45,Home & Living
CUST0137,28,Male,Mumbai,7,53.0,371.0,74,Beauty
CUST0138,53,Female,Bangalore,2,67.6,135.2,322,Electronics
CUST0139,30,Female,Chennai,17,139.21,2366.57,50,Fashion
CUST0140,26,Male,Ahmedabad,2,60.63,121.26,1,Beauty
CUST0141,25,Male,Bangalore,3,64.68,194.04,8,Electronics
CUST0142,41,Male,Mumbai,24,56.67,1360.08,33,Sports
CUST0143,29,Male,Kolkata,9,45.61,410.49,62,Books
CUST0144,27,Female,Bangalore,24,145.65,3495.6,30,Home & Living
CUST0145,28,Male,Bangalore,22,144.23,3173.06,37,Home & Living
CUST0146,34,Female,Mumbai,51,174.05,8876.55,10,Electronics
CUST0147,34,Male,Chennai,10,49.62,496.2,44,Fashion
CUST0148,20,Male,Bangalore,6,42.68,256.08,60,Fashion
CUST0149,47,Female,Hyderabad,40,193.83,7753.2,27,Home & Living
CUST0150,45,Female,Delhi,23,131.18,3017.14,43,Fashion
CUST0151,25,Female,Hyderabad,3,36.65,109.95,8,Electronics
CUST0152,49,Female,Ahmedabad,19,69.75,1325.25,55,Fashion
CUST0153,52,Male,Delhi,31,471.62,14620.22,18,Fashion
CUST0154,25,Female,Mumbai,10,40.1,401.0,42,Books
CUST0155,39,Female,Mumbai,3,48.85,146.55,13,Beauty
CUST0156,45,Male,Bangalore,22,100.59,2212.98,33,Home & Living
CUST0157,22,Male,Mumbai,3,37.88,113.64,82,Beauty
CUST0158,49,Male,Bangalore,9,96.11,864.99,200,Home & Living
CUST0159,40,Female,Mumbai,8,124.17,993.36,12,Sports
CUST0160,51,Female,Chennai,2,40.4,80.8,99,Electronics
CUST0161,31,Male,Hyderabad,9,85.54,769.86,22,Home & Living
CUST0162,27,Female,Kolkata,8,52.47,419.76,33,Books
CUST0163,37,Male,Ahmedabad,5,52.89,264.45,89,Fashion
CUST0164,21,Male,Mumbai,6,47.49,284.94,43,Beauty
CUST0165,35,Male,Delhi,59,212.43,12533.37,10,Fashion
CUST0166,39,Male,Chennai,7,107.43,752.01,310,Fashion
CUST0167,29,Female,Kolkata,11,55.28,608.08,33,Beauty
CUST0168,43,Male,Kolkata,21,64.9,1362.9,33,Home & Living
CUST0169,35,Male,Mumbai,50,438.8,21940.0,19,Electronics
CUST0170,34,Male,Ahmedabad,3,18.99,56.97,66,Fashion
CUST0171,30,Male,Mumbai,3,43.69,131.07,39,Fashion
CUST0172,35,Male,Hyderabad,33,411.53,13580.49,7,Fashion
CUST0173,37,Male,Delhi,4,22.44,89.76,89,Books
CUST0174,45,Male,Kolkata,17,135.27,2299.59,35,Sports
CUST0175,22,Female,Mumbai,3,34.58,103.74,83,Sports
CUST0176,28,Female,Chennai,14,140.39,1965.46,44,Home & Living
CUST0177,23,Male,Pune,8,25.14,201.12,79,Sports
CUST0178,49,Female,Delhi,19,54.46,1034.74,31,Fashion
CUST0179,31,Female,Kolkata,2,49.04,98.08,10,Fashion
CUST0180,41,Male,Hyderabad,55,161.76,8896.8,20,Fashion
CUST0181,45,Female,Mumbai,8,127.19,1017.52,15,Sports
CUST0182,53,Male,Mumbai,39,194.8,7597.2,16,Home & Living
CUST0183,29,Female,Chennai,2,81.16,162.32,18,Fashion
CUST0184,45,Male,Chennai,8,53.83,430.64,250,Fashion
CUST0185,34,Male,Mumbai,14,118.38,1657.32,42,Home & Living
CUST0186,19,Female,Mumbai,11,50.63,556.93,68,Books
CUST0187,25,Female,Chennai,1,62.86,62.86,94,Fashion
CUST0188,19,Female,Hyderabad,4,53.79,215.16,70,Books
CUST0189,32,Female,Kolkata,8,51.29,410.32,29,Fashion
CUST0190,41,Female,Kolkata,14,137.21,1920.94,35,Home & Living
CUST0191,51,Male,Delhi,59,457.24,26977.16,22,Electronics
CUST0192,59,Female,Delhi,1,22.72,22.72,337,Fashion
CUST0193,29,Male,Chennai,2,64.85,129.7,6,Electronics
CUST0194,35,Male,Hyderabad,5,34.85,174.25,30,Beauty
CUST0195,48,Female,Chennai,16,107.76,1724.16,30,Home & Living
CUST0196,39,Female,Hyderabad,21,103.3,2169.3,51,Home & Living
CUST0197,21,Male,Ahmedabad,3,56.31,168.93,203,Books
CUST0198,52,Female,Chennai,1,23.34,23.34,97,Electronics
CUST0199,56,Female,Mumbai,6,116.78,700.68,364,Home & Living
CUST0200,30,Female,Ahmedabad,7,116.71,816.97,152,Electronics
CUST0201,38,Female,Mumbai,4,22.47,89.88,78,Beauty
CUST0202,54,Male,Mumbai,52,160.28,8334.56,20,Home & Living
CUST0203,29,Male,Kolkata,16,131.91,2110.56,59,Fashion
CUST0204,30,Female,Kolkata,9,55.78,502.02,315,Fashion
CUST0205,33,Male,Mumbai,10,18.92,189.2,52,Beauty
CUST0206,38,Male,Hyderabad,37,412.09,15247.33,25,Electronics
CUST0207,46,Male,Mumbai,30,445.31,13359.3,27,Fashion
CUST0208,33,Female,Mumbai,4,29.17,116.68,47,Books
CUST0209,49,Female,Delhi,20,442.96,8859.2,23,Electronics
CUST0210,49,Male,Delhi,13,86.04,1118.52,30,Fashion
CUST0211,31,Female,Mumbai,6,54.2,325.2,58,Fashion
CUST0212,32,Female,Bangalore,5,55.82,279.1,42,Beauty
CUST0213,31,Female,Ahmedabad,6,32.17,193.02,81,Sports
CUST0214,38,Male,Ahmedabad,24,54.2,1300.8,33,Fashion
CUST0215,41,Female,Kolkata,9,49.22,442.98,364,Electronics
CUST0216,37,Male,Mumbai,21,122.67,2576.07,28,Sports
CUST0217,30,Male,Hyderabad,11,59.65,656.15,39,Fashion
CUST0218,44,Female,Mumbai,5,49.72,248.6,311,Electronics
CUST0219,21,Female,Hyderabad,10,54.48,544.8,60,Fashion
CUST0220,35,Male,Delhi,1,48.53,48.53,357,Books
CUST0221,31,Female,Delhi,7,38.47,269.29,88,Sports
CUST0222,29,Male,Pune,7,19.22,134.54,80,Beauty
CUST0223,31,Female,Mumbai,51,350.12,17856.12,13,Fashion
CUST0224,46,Female,Mumbai,21,127.39,2675.19,50,Home & Living
CUST0225,46,Female,Chennai,13,109.17,1419.21,38,Beauty
CUST0226,28,Female,Delhi,19,98.77,1876.63,31,Fashion
CUST0227,44,Male,Pune,1,65.44,65.44,6,Beauty
CUST0228,42,Male,Delhi,19,110.41,2097.79,36,Fashion
CUST0229,20,Male,Bangalore,1,82.25,82.25,231,Books
CUST0230,37,Female,Delhi,3,38.25,114.75,68,Beauty
CUST0231,39,Female,Delhi,1,53.89,53.89,334,Electronics
CUST0232,27,Male,Delhi,8,56.93,455.44,28,Fashion
CUST0233,34,Female,Mumbai,7,30.54,213.78,58,Books
CUST0234,28,Female,Bangalore,5,35.28,176.4,65,Beauty
CUST0235,43,Female,Delhi,15,140.76,2111.4,54,Beauty
CUST0236,45,Male,Chennai,5,20.16,100.8,263,Books
CUST0237,39,Male,Chennai,24,110.38,2649.12,27,Fashion
CUST0238,30,Male,Hyderabad,55,279.17,15354.35,19,Fashion
CUST0239,34,Male,Chennai,5,30.96,154.8,58,Sports
CUST0240,34,Female,Pune,18,109.87,1977.66,23,Beauty
CUST0241,42,Male,Mumbai,3,80.68,242.04,2,Fashion
CUST0242,33,Female,Bangalore,2,30.82,61.64,12,Electronics
CUST0243,40,Male,Delhi,3,33.06,99.18,17,Electronics
CUST0244,47,Female,Chennai,13,134.56,1749.28,52,Home & Living
CUST0245,52,Male,Bangalore,57,426.14,24289.98,28,Electronics
CUST0246,20,Female,Hyderabad,3,83.15,249.45,8,Electronics
CUST0247,49,Female,Mumbai,11,89.3,982.3,33,Home & Living
CUST0248,22,Male,Mumbai,1,92.31,92.31,1,Electronics
CUST0249,27,Female,Mumbai,2,74.58,149.16,11,Electronics
CUST0250,30,Male,Hyderabad,1,87.71,87.71,265,Home & Living
CUST0251,30,Male,Mumbai,11,66.74,734.14,59,Home & Living
CUST0252,27,Male,Pune,20,88.42,1768.4,36,Fashion
CUST0253,46,Female,Bangalore,3,22.34,67.02,214,Books
CUST0254,34,Male,Bangalore,12,145.59,1747.08,46,Home & Living
CUST0255,42,Female,Mumbai,16,148.4,2374.4,22,Beauty
CUST0256,34,Male,Hyderabad,8,39.36,314.88,56,Sports
CUST0257,30,Female,Delhi,1,88.36,88.36,19,Electronics
CUST0258,30,Male,Hyderabad,3,37.84,113.52,40,Fashion
CUST0259,36,Male,Bangalore,10,59.99,599.9,32,Books
CUST0260,48,Male,Hyderabad,36,407.1,14655.6,18,Fashion
CUST0261,36,Male,Chennai,9,32.78,295.02,47,Fashion
CUST0262,39,Male,Delhi,3,97.48,292.44,2,Electronics
CUST0263,44,Female,Kolkata,40,411.05,16442.0,7,Electronics
CUST0264,37,Male,Mumbai,8,21.7,173.6,38,Books
CUST0265,51,Female,Delhi,7,57.53,402.71,191,Books
CUST0266,43,Male,Ahmedabad,9,56.23,506.07,268,Electronics
CUST0267,35,Female,Bangalore,5,42.1,210.5,23,Fashion
CUST0268,28,Female,Delhi,4,20.32,81.28,314,Home & Living
CUST0269,30,Male,Chennai,12,101.04,1212.48,55,Fashion
CUST0270,42,Female,Delhi,18,137.2,2469.6,19,Fashion
CUST0271,35,Female,Hyderabad,2,53.34,106.68,124,Home & Living
CUST0272,49,Male,Kolkata,3,119.78,359.34,353,Fashion
CUST0273,26,Female,Chennai,7,24.42,170.94,114,Electronics
CUST0274,22,Male,Pune,1,87.53,87.53,9,Electronics
CUST0275,20,Female,Bangalore,10,32.96,329.6,53,Beauty
CUST0276,23,Male,Ahmedabad,5,39.71,198.55,33,Fashion
CUST0277,53,Male,Mumbai,3,72.26,216.78,105,Fashion
CUST0278,19,Female,Chennai,8,17.26,138.08,85,Books
CUST0279,50,Female,Mumbai,2,48.1,96.2,304,Fashion
CUST0280,46,Female,Ahmedabad,7,67.64,473.48,322,Fashion
CUST0281,40,Male,Pune,5,61.61,308.05,303,Books
CUST0282,47,Female,Chennai,17,108.59,1846.03,17,Home & Living
CUST0283,42,Female,Hyderabad,21,132.25,2777.25,33,Fashion
CUST0284,33,Male,Delhi,42,402.23,16893.66,12,Electronics
CUST0285,35,Female,Mumbai,4,47.48,189.92,68,Sports
CUST0286,47,Female,Bangalore,41,397.44,16295.04,23,Fashion
CUST0287,23,Male,Bangalore,11,18.72,205.92,47,Beauty
CUST0288,36,Male,Bangalore,4,29.1,116.4,34,Fashion
CUST0289,30,Female,Bangalore,19,117.51,2232.69,26,Beauty
CUST0290,18,Female,Delhi,11,46.67,513.37,29,Beauty
CUST0291,40,Male,Chennai,56,488.12,27334.72,12,Electronics
CUST0292,54,Female,Ahmedabad,28,186.88,5232.64,19,Fashion
CUST0293,36,Male,Bangalore,6,115.68,694.08,117,Home & Living
CUST0294,39,Female,Kolkata,21,127.08,2668.68,50,Fashion
CUST0295,47,Male,Chennai,32,295.53,9456.96,2,Electronics
CUST0296,28,Female,Bangalore,10,44.15,441.5,64,Beauty
CUST0297,27,Male,Chennai,4,93.86,375.44,117,Fashion
CUST0298,45,Female,Delhi,15,96.82,1452.3,10,Sports
CUST0299,20,Male,Delhi,11,52.05,572.55,73,Books
CUST0300,50,Female,Chennai,32,282.68,9045.76,24,Home & Living
CUST0301,43,Female,Pune,54,322.5,17415.0,15,Electronics
CUST0302,37,Female,Kolkata,11,58.36,641.96,79,Sports
CUST0303,33,Male,Hyderabad,3,38.46,115.38,77,Fashion
CUST0304,27,Male,Delhi,11,20.41,224.51,25,Sports
CUST0305,44,Male,Bangalore,7,71.8,502.6,333,Electronics
CUST0306,33,Female,Pune,3,76.41,229.23,13,Electronics
CUST0307,36,Male,Delhi,10,50.24,502.4,64,Sports
CUST0308,27,Male,Chennai,16,143.74,2299.84,43,Home & Living
CUST0309,42,Female,Hyderabad,4,115.78,463.12,208,Electronics
CUST0310,44,Female,Delhi,18,146.28,2633.04,37,Beauty
CUST0311,36,Male,Hyderabad,17,139.61,2373.37,34,Beauty
CUST0312,40,Male,Chennai,27,372.58,10059.66,15,Electronics
CUST0313,30,Male,Mumbai,57,251.68,14345.76,28,Fashion
CUST0314,31,Female,Bangalore,2,40.31,80.62,5,Fashion
CUST0315,52,Female,Bangalore,6,72.97,437.82,104,Home & Living
CUST0316,38,Female,Bangalore,7,42.94,300.58,81,Fashion
CUST0317,34,Female,Bangalore,20,95.86,1917.2,12,Fashion
CUST0318,36,Male,Kolkata,18,117.43,2113.74,26,Sports
CUST0319,35,Male,Bangalore,19,146.06,2775.14,25,Beauty
CUST0320,48,Female,Mumbai,19,75.95,1443.05,34,Sports
CUST0321,23,Female,Chennai,4,59.15,236.6,23,Fashion
CUST0322,53,Male,Mumbai,5,115.29,576.45,336,Home & Living
CUST0323,25,Female,Kolkata,6,26.13,156.78,84,Sports
CUST0324,44,Female,Bangalore,19,51.21,972.99,19,Beauty
CUST0325,27,Male,Hyderabad,3,33.22,99.66,10,Beauty
CUST0326,46,Female,Mumbai,5,44.58,222.9,230,Electronics
CUST0327,26,Female,Mumbai,10,59.55,595.5,53,Fashion
CUST0328,24,Male,Bangalore,5,32.66,163.3,54,Beauty
CUST0329,38,Male,Bangalore,20,75.1,1502.0,29,Home & Living
CUST0330,25,Female,Mumbai,8,69.16,553.28,54,Sports
CUST0331,35,Male,Pune,16,72.87,1165.92,10,Fashion
