customer_id,age,gender,location,total_orders,avg_order_value,total_spend,last_purchase_days_ago,product_category_preference
CUST0332,48,Female,Delhi,5,91.92,459.6,238,Books
CUST0333,48,Male,Bangalore,26,462.93,12036.18,7,Home & Living
CUST0334,43,Female,Delhi,42,316.72,13302.24,15,Fashion
CUST0335,37,Male,Mumbai,38,357.83,13597.54,14,Electronics
CUST0336,33,Female,Kolkata,34,457.82,15565.88,1,Electronics
CUST0337,59,Male,Chennai,4,89.36,357.44,113,Home & Living
CUST0338,22,Female,Delhi,9,66.33,596.97,270,Home & Living
CUST0339,30,Male,Mumbai,7,49.45,346.15,76,Books
CUST0340,35,Male,Delhi,29,220.2,6385.8,7,Electronics
CUST0341,20,Female,Delhi,5,17.34,86.7,87,Fashion
CUST0342,21,Male,Delhi,11,53.18,584.98,77,Sports
CUST0343,49,Female,Kolkata,21,62.54,1313.34,57,Sports
CUST0344,31,Female,Mumbai,15,116.1,1741.5,40,Beauty
CUST0345,26,Male,Delhi,16,76.88,1230.08,41,Fashion
CUST0346,21,Female,Kolkata,6,43.45,260.7,40,Books
CUST0347,36,Female,Chennai,3,56.98,170.94,85,Books
CUST0348,35,Male,Delhi,42,193.79,8139.18,29,Home & Living
CUST0349,33,Male,Mumbai,16,84.53,1352.48,15,Beauty
CUST0350,34,Male,Hyderabad,3,47.72,143.16,66,Sports
CUST0351,34,Male,Mumbai,6,50.38,302.28,87,Sports
CUST0352,54,Female,Delhi,1,117.03,117.03,278,Books
CUST0353,36,Female,Bangalore,11,39.04,429.44,59,Beauty
CUST0354,40,Female,Delhi,15,67.93,1018.95,44,Sports
CUST0355,40,Female,Delhi,44,205.05,9022.2,4,Fashion
CUST0356,39,Male,Ahmedabad,11,50.85,559.35,26,Sports
CUST0357,47,Female,Mumbai,38,369.8,14052.4,20,Fashion
CUST0358,34,Female,Ahmedabad,7,28.8,201.6,46,Sports
CUST0359,22,Male,Mumbai,2,72.39,144.78,1,Beauty
CUST0360,26,Male,Bangalore,8,29.96,239.68,85,Beauty
CUST0361,25,Male,Kolkata,14,113.23,1585.22,23,Beauty
CUST0362,37,Male,Bangalore,10,27.43,274.3,76,Beauty
CUST0363,27,Male,Hyderabad,4,58.68,234.72,88,Fashion
CUST0364,35,Female,Delhi,6,34.02,204.12,68,Sports
CUST0365,27,Female,Chennai,1,81.81,81.81,2,Beauty
CUST0366,35,Male,Delhi,14,67.21,940.94,56,Sports
CUST0367,39,Female,Delhi,3,73.66,220.98,15,Beauty
CUST0368,19,Female,Chennai,3,56.13,168.39,10,Fashion
CUST0369,40,Female,Ahmedabad,16,102.58,1641.28,11,Sports
CUST0370,54,Female,Delhi,34,224.58,7635.72,19,Home & Living
CUST0371,51,Female,Mumbai,53,280.74,14879.22,13,Electronics
CUST0372,33,Male,Chennai,28,307.59,8612.52,1,Electronics
CUST0373,43,Female,Bangalore,51,385.36,19653.36,16,Fashion
CUST0374,39,Female,Delhi,5,55.05,275.25,44,Sports
CUST0375,38,Male,Chennai,45,498.69,22441.05,28,Fashion
CUST0376,34,Female,Mumbai,20,59.14,1182.8,58,Sports
CUST0377,52,Male,Bangalore,5,27.71,138.55,292,Electronics
CUST0378,30,Male,Pune,35,178.4,6244.0,16,Electronics
CUST0379,38,Female,Delhi,8,40.03,320.24,180,Fashion
CUST0380,38,Female,Delhi,24,142.08,3409.92,15,Beauty
CUST0381,30,Female,Bangalore,56,383.26,21462.56,24,Fashion
CUST0382,28,Male,Mumbai,8,34.24,273.92,55,Books
CUST0383,32,Female,Hyderabad,4,52.11,208.44,41,Fashion
CUST0384,32,Female,Bangalore,6,70.26,421.56,150,Books
CUST0385,23,Female,Delhi,1,96.44,96.44,331,Electronics
CUST0386,57,Male,Pune,5,98.65,493.25,110,Fashion
CUST0387,37,Male,Delhi,10,130.58,1305.8,10,Home & Living
CUST0388,48,Female,Kolkata,20,80.78,1615.6,41,Sports
CUST0389,58,Female,Hyderabad,1,51.86,51.86,226,Fashion
CUST0390,54,Male,Pune,6,72.16,432.96,350,Fashion
CUST0391,29,Male,Bangalore,3,59.02,177.06,9,Fashion
CUST0392,47,Male,Mumbai,21,88.48,1858.08,57,Fashion
CUST0393,32,Male,Mumbai,9,103.19,928.71,53,Home & Living
CUST0394,52,Female,Chennai,1,61.42,61.42,211,Fashion
CUST0395,43,Female,Mumbai,9,101.92,917.28,37,Home & Living
CUST0396,32,Female,Ahmedabad,3,46.39,139.17,15,Beauty
CUST0397,27,Male,Chennai,9,61.58,554.22,108,Books
CUST0398,39,Female,Pune,8,70.37,562.96,43,Home & Living
CUST0399,53,Male,Chennai,1,69.57,69.57,217,Home & Living
CUST0400,26,Male,Bangalore,5,96.48,482.4,96,Fashion
CUST0401,50,Male,Hyderabad,36,450.06,16202.16,27,Electronics
CUST0402,38,Male,Bangalore,2,47.73,95.46,9,Fashion
CUST0403,39,Female,Hyderabad,11,36.83,405.13,70,Sports
CUST0404,48,Male,Mumbai,3,105.5,316.5,360,Books
CUST0405,38,Female,Mumbai,15,51.55,773.25,57,Fashion
CUST0406,25,Female,Chennai,9,94.31,848.79,309,Home & Living
CUST0407,37,Female,Ahmedabad,9,101.34,912.06,24,Fashion
CUST0408,39,Male,Hyderabad,22,227.04,4994.88,22,Fashion
CUST0409,40,Female,Delhi,3,55.86,167.58,11,Beauty
CUST0410,40,Female,Mumbai,28,151.86,4252.08,28,Electronics
CUST0411,40,Male,Delhi,11,126.65,1393.15,46,Home & Living
CUST0412,43,Female,Bangalore,1,31.02,31.02,19,Fashion
CUST0413,26,Male,Hyderabad,2,82.5,165.0,17,Electronics
CUST0414,38,Female,Bangalore,6,53.37,320.22,81,Beauty
CUST0415,30,Male,Hyderabad,8,32.38,259.04,78,Beauty
CUST0416,26,Female,Mumbai,19,122.43,2326.17,20,Fashion
CUST0417,26,Female,Kolkata,19,94.39,1793.41,32,Beauty
CUST0418,30,Male,Delhi,22,113.68,2500.96,12,Beauty
CUST0419,30,Female,Kolkata,7,46.26,323.82,32,Books
CUST0420,29,Male,Bangalore,5,101.49,507.45,293,Electronics
CUST0421,20,Male,Kolkata,6,23.37,140.22,185,Books
CUST0422,25,Male,Pune,8,40.11,320.88,321,Books
CUST0423,37,Male,Hyderabad,57,183.01,10431.57,8,Electronics
CUST0424,23,Female,Kolkata,6,55.64,333.84,80,Books
CUST0425,39,Male,Delhi,46,234.52,10787.92,15,Electronics
CUST0426,20,Female,Chennai,7,50.27,351.89,49,Sports
CUST0427,27,Female,Kolkata,13,51.71,672.23,33,Beauty
CUST0428,51,Male,Bangalore,3,113.84,341.52,286,Electronics
CUST0429,43,Male,Chennai,11,149.07,1639.77,28,Home & Living
CUST0430,40,Male,Pune,39,349.32,13623.48,23,Home & Living
CUST0431,52,Female,Ahmedabad,24,371.58,8917.92,5,Home & Living
CUST0432,23,Female,Bangalore,1,66.12,66.12,255,Electronics
CUST0433,28,Male,Ahmedabad,4,31.31,125.24,73,Sports
CUST0434,50,Female,Chennai,24,169.04,4056.96,27,Fashion
CUST0435,39,Female,Mumbai,38,411.73,15645.74,7,Fashion
CUST0436,31,Female,Ahmedabad,6,77.97,467.82,298,Electronics
CUST0437,47,Female,Bangalore,52,363.39,18896.28,11,Electronics
CUST0438,39,Female,Bangalore,6,73.59,441.54,273,Fashion
CUST0439,32,Female,Hyderabad,5,103.38,516.9,115,Books
CUST0440,37,Male,Mumbai,41,395.92,16232.72,29,Electronics
CUST0441,49,Female,Pune,35,391.74,13710.9,11,Electronics
CUST0442,32,Female,Delhi,3,81.62,244.86,9,Electronics
CUST0443,29,Female,Kolkata,24,112.26,2694.24,17,Sports
CUST0444,38,Female,Pune,14,93.54,1309.56,21,Sports
CUST0445,49,Male,Bangalore,3,75.19,225.57,187,Fashion
CUST0446,43,Female,Mumbai,3,62.84,188.52,6,Beauty
CUST0447,32,Male,Kolkata,3,98.97,296.91,8,Electronics
CUST0448,27,Male,Delhi,8,32.97,263.76,128,Home & Living
CUST0449,37,Female,Kolkata,11,71.05,781.55,31,Sports
CUST0450,35,Male,Kolkata,43,204.22,8781.46,23,Electronics
CUST0451,30,Female,Delhi,5,67.85,339.25,355,Home & Living
CUST0452,20,Female,Delhi,9,18.7,168.3,76,Books
CUST0453,26,Male,Kolkata,20,84.71,1694.2,27,Beauty
CUST0454,32,Female,Ahmedabad,3,33.15,99.45,7,Fashion
CUST0455,38,Female,Chennai,39,155.54,6066.06,21,Electronics
CUST0456,29,Female,Delhi,8,52.72,421.76,67,Sports
CUST0457,33,Male,Ahmedabad,44,329.85,14513.4,8,Electronics
CUST0458,22,Female,Chennai,5,48.13,240.65,79,Sports
CUST0459,33,Female,Mumbai,58,476.31,27625.98,13,Fashion
CUST0460,35,Female,Delhi,47,207.86,9769.42,3,Electronics
CUST0461,31,Female,Hyderabad,41,361.35,14815.35,6,Home & Living
CUST0462,23,Female,Chennai,5,57.25,286.25,78,Sports
CUST0463,48,Male,Delhi,5,37.51,187.55,216,Electronics
CUST0464,38,Female,Hyderabad,6,26.24,157.44,41,Fashion
CUST0465,27,Female,Mumbai,1,73.91,73.91,13,Fashion
CUST0466,25,Male,Pune,22,69.95,1538.9,33,Home & Living
CUST0467,37,Male,Hyderabad,21,110.99,2330.79,35,Beauty
CUST0468,56,Male,Bangalore,9,90.25,812.25,91,Fashion
CUST0469,41,Female,Kolkata,14,143.52,2009.28,59,Home & Living
CUST0470,30,Male,Chennai,1,83.4,83.4,16,Electronics
CUST0471,48,Female,Mumbai,34,468.71,15936.14,10,Fashion
CUST0472,37,Female,Ahmedabad,1,89.71,89.71,9,Beauty
CUST0473,41,Male,Bangalore,30,307.16,9214.8,9,Electronics
CUST0474,33,Male,Chennai,9,38.91,350.19,244,Fashion
CUST0475,28,Female,Delhi,5,48.78,243.9,62,Books
CUST0476,43,Male,Mumbai,1,69.6,69.6,6,Beauty
CUST0477,34,Male,Delhi,27,421.34,11376.18,3,Electronics
CUST0478,38,Male,Chennai,4,45.05,180.2,47,Books
CUST0479,41,Female,Bangalore,2,73.37,146.74,5,Electronics
CUST0480,39,Female,Chennai,3,27.67,83.01,77,Sports
CUST0481,34,Male,Mumbai,6,43.02,258.12,77,Sports
CUST0482,18,Female,Ahmedabad,4,59.63,238.52,82,Fashion
CUST0483,35,Female,Chennai,8,17.78,142.24,28,Beauty
CUST0484,31,Male,Bangalore,11,56.1,617.1,86,Beauty
CUST0485,27,Male,Delhi,6,48.92,293.52,29,Beauty
CUST0486,20,Female,Delhi,3,33.89,101.67,15,Electronics
CUST0487,50,Female,Pune,45,400.99,18044.55,23,Home & Living
CUST0488,47,Female,Chennai,23,119.11,2739.53,10,Home & Living
CUST0489,20,Female,Mumbai,1,60.1,60.1,17,Beauty
CUST0490,52,Female,Hyderabad,6,88.22,529.32,339,Fashion
CUST0491,31,Male,Mumbai,7,41.26,288.82,24,Sports
CUST0492,29,Male,Pune,9,44.64,401.76,37,Beauty
CUST0493,32,Male,Mumbai,10,91.09,910.9,19,Home & Living
CUST0494,47,Male,Ahmedabad,12,59.87,718.44,46,Fashion
CUST0495,22,Male,Pune,4,48.25,193.0,79,Books
CUST0496,36,Female,Ahmedabad,14,67.25,941.5,17,Fashion
CUST0497,39,Female,Delhi,11,16.43,180.73,77,Sports
CUST0498,52,Male,Ahmedabad,44,392.2,17256.8,23,Electronics
CUST0499,18,Male,Chennai,1,70.43,70.43,10,Fashion
CUST0500,39,Female,Kolkata,3,54.56,163.68,8,Beauty
CUST0501,34,Female,Delhi,3,52.56,157.68,64,Fashion
CUST0502,32,Female,Delhi,8,49.28,394.24,32,Sports
CUST0503,27,Female,Hyderabad,13,117.92,1532.96,58,Home & Living
CUST0504,24,Female,Hyderabad,4,44.98,179.92,148,Home & Living
CUST0505,21,Male,Delhi,11,47.16,518.76,32,Beauty
CUST0506,39,Male,Delhi,18,54.4,979.2,44,Fashion
CUST0507,21,Male,Bangalore,2,88.36,176.72,8,Fashion
CUST0508,26,Male,Hyderabad,2,30.59,61.18,253,Electronics
CUST0509,31,Male,Mumbai,3,57.67,173.01,4,Electronics
CUST0510,35,Female,Hyderabad,4,61.92,247.68,326,Fashion
CUST0511,39,Female,Delhi,10,58.59,585.9,50,Fashion
CUST0512,32,Male,Delhi,19,141.64,2691.16,51,Home & Living
CUST0513,27,Female,Kolkata,2,33.01,66.02,7,Beauty
CUST0514,42,Male,Kolkata,6,114.32,685.92,197,Home & Living
CUST0515,35,Female,Delhi,37,237.33,8781.21,26,Fashion
CUST0516,49,Female,Ahmedabad,22,439.97,9679.34,11,Home & Living
CUST0517,28,Male,Kolkata,16,71.09,1137.44,41,Beauty
CUST0518,41,Male,Bangalore,4,58.23,232.92,336,Books
CUST0519,27,Male,Bangalore,1,72.25,72.25,14,Fashion
CUST0520,33,Male,Bangalore,17,112.28,1908.76,56,Home & Living
CUST0521,19,Male,Chennai,10,33.82,338.2,44,Fashion
CUST0522,38,Female,Mumbai,16,55.24,883.84,44,Beauty
CUST0523,20,Male,Mumbai,3,88.11,264.33,13,Electronics
CUST0524,21,Female,Mumbai,9,61.96,557.64,143,Books
CUST0525,37,Male,Kolkata,5,93.12,465.6,233,Fashion
CUST0526,28,Male,Hyderabad,6,58.82,352.92,21,Beauty
CUST0527,39,Male,Delhi,15,140.42,2106.3,56,Home & Living
CUST0528,36,Male,Kolkata,18,130.56,2350.08,26,Fashion
CUST0529,34,Female,Pune,35,217.64,7617.4,22,Electronics
CUST0530,49,Male,Bangalore,7,25.13,175.91,213,Electronics
CUST0531,22,Male,Hyderabad,4,89.38,357.52,364,Electronics
CUST0532,22,Male,Bangalore,3,40.77,122.31,6,Electronics
CUST0533,39,Female,Bangalore,2,33.97,67.94,4,Beauty
CUST0534,19,Male,Delhi,8,26.69,213.52,41,Sports
CUST0535,28,Male,Chennai,3,61.13,183.39,159,Home & Living
CUST0536,42,Female,Mumbai,1,68.19,68.19,18,Beauty
CUST0537,42,Female,Bangalore,5,28.2,141.0,166,Fashion
CUST0538,31,Female,Pune,17,129.38,2199.46,44,Home & Living
CUST0539,36,Male,Bangalore,7,49.56,346.92,78,Sports
CUST0540,53,Male,Bangalore,51,447.7,22832.7,14,Electronics
CUST0541,41,Male,Mumbai,3,68.93,206.79,4,Electronics
CUST0542,35,Female,Kolkata,3,55.05,165.15,84,Books
CUST0543,31,Female,Delhi,17,136.56,2321.52,53,Fashion
CUST0544,35,Male,Hyderabad,5,29.59,147.95,46,Books
CUST0545,33,Female,Mumbai,8,34.31,274.48,57,Beauty
CUST0546,34,Female,Chennai,17,73.33,1246.61,22,Beauty
CUST0547,44,Male,Mumbai,35,224.32,7851.2,25,Home & Living
CUST0548,26,Female,Mumbai,4,23.26,93.04,85,Sports
CUST0549,26,Female,Kolkata,11,26.64,293.04,39,Sports
CUST0550,55,Female,Ahmedabad,6,49.59,297.54,248,Electronics
CUST0551,32,Female,Hyderabad,7,40.96,286.72,43,Sports
CUST0552,56,Female,Bangalore,8,54.1,432.8,217,Fashion
CUST0553,23,Female,Kolkata,6,47.71,286.26,80,Fashion
CUST0554,18,Male,Mumbai,6,42.65,255.9,57,Sports
CUST0555,35,Male,Hyderabad,5,86.18,430.9,193,Books
CUST0556,38,Female,Mumbai,19,82.35,1564.65,54,Sports
CUST0557,43,Female,Bangalore,34,183.05,6223.7,9,Electronics
CUST0558,34,Male,Delhi,46,290.71,13372.66,8,Electronics
CUST0559,52,Male,Mumbai,3,55.66,166.98,172,Fashion
CUST0560,25,Male,Hyderabad,6,40.46,242.76,48,Beauty
CUST0561,41,Female,Mumbai,5,58.87,294.35,178,Home & Living
CUST0562,44,Female,Mumbai,18,132.97,2393.46,33,Home & Living
CUST0563,45,Male,Bangalore,39,353.95,13804.05,1,Electronics
CUST0564,30,Male,Chennai,21,385.38,8092.98,6,Fashion
CUST0565,25,Male,Chennai,10,116.66,1166.6,53,Beauty
CUST0566,26,Male,Hyderabad,6,34.17,205.02,38,Books
CUST0567,37,Male,Delhi,22,111.71,2457.62,31,Fashion
CUST0568,32,Female,Hyderabad,23,78.23,1799.29,32,Home & Living
CUST0569,37,Female,Hyderabad,3,88.27,264.81,19,Electronics
CUST0570,38,Male,Delhi,17,132.01,2244.17,47,Home & Living
CUST0571,23,Female,Ahmedabad,6,28.85,173.1,61,Beauty
CUST0572,27,Male,Pune,4,93.02,372.08,352,Books
CUST0573,28,Male,Ahmedabad,19,120.17,2283.23,55,Home & Living
CUST0574,22,Female,Chennai,7,29.21,204.47,32,Fashion
CUST0575,23,Male,Bangalore,1,87.61,87.61,211,Books
CUST0576,26,Male,Delhi,1,38.43,38.43,11,Electronics
CUST0577,54,Female,Mumbai,48,268.76,12900.48,4,Electronics
CUST0578,34,Male,Bangalore,2,54.83,109.66,13,Electronics
CUST0579,36,Female,Bangalore,7,34.89,244.23,57,Sports
CUST0580,31,Female,Delhi,24,145.46,3491.04,50,Fashion
CUST0581,33,Male,Mumbai,4,33.07,132.28,71,Sports
CUST0582,19,Female,Mumbai,1,73.4,73.4,4,Fashion
CUST0583,35,Male,Hyderabad,5,20.24,101.2,43,Fashion
CUST0584,35,Male,Mumbai,21,64.84,1361.64,37,Fashion
CUST0585,32,Male,Kolkata,6,42.65,255.9,58,Fashion
CUST0586,31,Male,Chennai,11,70.08,770.88,31,Home & Living
CUST0587,33,Female,Delhi,45,246.97,11113.65,7,Fashion
CUST0588,52,Female,Bangalore,25,402.72,10068.0,8,Home & Living
CUST0589,47,Male,Kolkata,56,153.67,8605.52,10,Electronics
CUST0590,46,Female,Delhi,14,148.25,2075.5,30,Fashion
CUST0591,40,Female,Mumbai,34,363.63,12363.42,7,Electronics
CUST0592,20,Male,Kolkata,4,32.24,128.96,56,Fashion
CUST0593,35,Female,Delhi,11,85.31,938.41,38,Fashion
CUST0594,30,Female,Delhi,23,136.63,3142.49,48,Beauty
CUST0595,28,Female,Kolkata,6,25.96,155.76,304,Electronics
CUST0596,27,Male,Mumbai,9,31.82,286.38,48,Beauty
CUST0597,27,Female,Bangalore,5,17.3,86.5,57,Books
CUST0598,32,Female,Hyderabad,22,100.57,2212.54,30,Fashion
CUST0599,40,Male,Mumbai,10,137.8,1378.0,23,Sports
CUST0600,44,Male,Chennai,57,437.82,24955.74,22,Fashion
CUST0601,25,Female,Mumbai,18,108.92,1960.56,17,Fashion
CUST0602,36,Male,Delhi,24,129.65,3111.6,55,Home & Living
CUST0603,49,Male,Mumbai,18,119.07,2143.26,14,Sports
CUST0604,42,Male,Chennai,33,250.07,8252.31,27,Electronics
CUST0605,48,Female,Mumbai,46,418.09,19232.14,9,Electronics
CUST0606,18,Female,Hyderabad,11,19.43,213.73,86,Fashion
CUST0607,48,Female,Mumbai,14,89.31,1250.34,22,Fashion
CUST0608,42,Male,Pune,9,108.77,978.93,54,Home & Living
CUST0609,32,Male,Ahmedabad,4,43.25,173.0,74,Fashion
CUST0610,38,Female,Ahmedabad,8,47.86,382.88,84,Sports
CUST0611,52,Female,Chennai,38,266.97,10144.86,23,Electronics
CUST0612,52,Male,Chennai,4,106.64,426.56,266,Electronics
CUST0613,19,Male,Hyderabad,5,35.68,178.4,57,Sports
CUST0614,51,Female,Mumbai,35,371.48,13001.8,3,Electronics
CUST0615,41,Male,Delhi,8,32.76,262.08,154,Fashion
CUST0616,40,Male,Delhi,3,59.29,177.87,13,Electronics
CUST0617,44,Male,Delhi,40,315.11,12604.4,23,Electronics
CUST0618,48,Male,Mumbai,22,52.52,1155.44,51,Home & Living
CUST0619,46,Female,Hyderabad,9,94.47,850.23,110,Fashion
CUST0620,32,Male,Mumbai,7,51.73,362.11,335,Electronics
CUST0621,33,Female,Delhi,16,99.62,1593.92,47,Fashion
CUST0622,26,Female,Mumbai,10,67.44,674.4,44,Fashion
CUST0623,41,Female,Mumbai,20,75.36,1507.2,10,Fashion
CUST0624,28,Female,Hyderabad,11,29.22,321.42,38,Fashion
CUST0625,39,Male,Delhi,11,40.75,448.25,38,Beauty
CUST0626,32,Male,Bangalore,9,93.6,842.4,54,Home & Living
CUST0627,26,Female,Delhi,9,47.54,427.86,29,Books
CUST0628,43,Female,Pune,9,80.48,724.32,93,Books
CUST0629,42,Male,Hyderabad,45,476.46,21440.7,16,Electronics
CUST0630,29,Male,Kolkata,12,106.46,1277.52,27,Sports
CUST0631,23,Female,Mumbai,9,107.98,971.82,280,Fashion
CUST0632,49,Male,Bangalore,3,110.32,330.96,253,Home & Living
CUST0633,22,Female,Ahmedabad,10,16.81,168.1,21,Books
CUST0634,24,Female,Kolkata,9,18.77,168.93,48,Sports
CUST0635,52,Male,Mumbai,44,203.16,8939.04,20,Electronics
CUST0636,26,Male,Bangalore,20,92.82,1856.4,37,Fashion
CUST0637,20,Female,Bangalore,8,29.1,232.8,88,Beauty
CUST0638,43,Female,Kolkata,22,142.15,3127.3,33,Sports
CUST0639,36,Male,Chennai,10,134.61,1346.1,58,Beauty
CUST0640,43,Male,Mumbai,23,98.62,2268.26,49,Sports
CUST0641,45,Female,Pune,38,456.42,17343.96,13,Home & Living
CUST0642,26,Female,Delhi,13,119.03,1547.39,32,Sports
CUST0643,47,Male,Delhi,21,114.57,2405.97,35,Fashion
CUST0644,27,Male,Chennai,13,50.51,656.63,35,Fashion
CUST0645,36,Female,Pune,27,454.94,12283.38,16,Electronics
CUST0646,28,Male,Chennai,1,79.78,79.78,289,Home & Living
CUST0647,20,Male,Bangalore,5,22.6,113.0,26,Books
CUST0648,23,Male,Delhi,9,22.57,203.13,61,Books
CUST0649,55,Male,Kolkata,9,50.79,457.11,298,Books
CUST0650,33,Female,Bangalore,5,46.92,234.6,81,Sports
CUST0651,45,Male,Mumbai,50,199.7,9985.0,28,Fashion
CUST0652,35,Female,Pune,4,17.12,68.48,89,Sports
CUST0653,25,Male,Mumbai,5,43.33,216.65,80,Beauty
CUST0654,32,Male,Delhi,2,56.91,113.82,325,Fashion
CUST0655,26,Female,Bangalore,14,137.99,1931.86,40,Fashion
CUST0656,43,Female,Pune,46,237.49,10924.54,17,Electronics
CUST0657,44,Male,Bangalore,10,139.51,1395.1,59,Beauty
CUST0658,41,Female,Hyderabad,9,143.08,1287.72,48,Home & Living
CUST0659,24,Male,Mumbai,7,26.68,186.76,83,Sports
CUST0660,25,Male,Pune,7,53.79,376.53,85,Beauty
CUST0661,46,Female,Pune,9,66.78,601.02,47,Beauty
CUST0662,24,Male,Delhi,3,60.14,180.42,4,Fashion
CUST0663,28,Male,Ahmedabad,3,47.34,142.02,74,Beauty
CUST0664,40,Female,Kolkata,17,77.45,1316.65,58,Home & Living
CUST0665,42,Male,Pune,56,390.28,21855.68,29,Fashion
