customer_id,age,gender,location,total_orders,avg_order_value,total_spend,last_purchase_days_ago,product_category_preference
CUST0666,47,Female,Delhi,9,96.07,864.63,12,Sports
CUST0667,31,Female,Bangalore,13,74.86,973.18,10,Sports
CUST0668,42,Male,Delhi,21,135.88,2853.48,56,Home & Living
CUST0669,43,Female,Hyderabad,13,149.19,1939.47,58,Fashion
CUST0670,31,Male,Pune,10,86.33,863.3,38,Sports
CUST0671,43,Male,Chennai,17,60.68,1031.56,40,Home & Living
CUST0672,36,Female,Mumbai,7,36.43,255.01,199,Home & Living
CUST0673,53,Male,Delhi,38,264.2,10039.6,2,Home & Living
CUST0674,37,Male,Chennai,8,18.5,148.0,70,Sports
CUST0675,40,Female,Ahmedabad,15,71.23,1068.45,37,Beauty
CUST0676,28,Male,Delhi,1,86.21,86.21,7,Fashion
CUST0677,44,Female,Chennai,23,414.09,9524.07,16,Electronics
CUST0678,34,Female,Bangalore,24,100.33,2407.92,15,Beauty
CUST0679,18,Female,Bangalore,3,68.29,204.87,6,Electronics
CUST0680,52,Male,Delhi,7,47.4,331.8,133,Books
CUST0681,34,Female,Mumbai,7,59.22,414.54,274,Electronics
CUST0682,47,Female,Kolkata,8,100.81,806.48,47,Home & Living
CUST0683,27,Male,Hyderabad,10,69.2,692.0,43,Home & Living
CUST0684,24,Male,Chennai,4,56.58,226.32,20,Books
CUST0685,23,Male,Kolkata,2,40.4,80.8,2,Beauty
CUST0686,34,Male,Ahmedabad,5,25.69,128.45,61,Books
CUST0687,33,Male,Delhi,3,23.69,71.07,78,Fashion
CUST0688,28,Female,Mumbai,14,91.31,1278.34,34,Beauty
CUST0689,45,Male,Delhi,9,80.98,728.82,206,Fashion
CUST0690,48,Female,Kolkata,21,79.8,1675.8,26,Fashion
CUST0691,49,Female,Ahmedabad,16,84.28,1348.48,26,Fashion
CUST0692,32,Female,Hyderabad,18,74.02,1332.36,27,Sports
CUST0693,30,Male,Bangalore,4,47.8,191.2,64,Sports
CUST0694,41,Male,Hyderabad,11,145.21,1597.31,29,Home & Living
CUST0695,41,Male,Pune,32,239.97,7679.04,15,Electronics
CUST0696,37,Female,Bangalore,11,46.11,507.21,65,Fashion
CUST0697,45,Male,Kolkata,9,141.72,1275.48,28,Home & Living
CUST0698,34,Female,Ahmedabad,5,34.52,172.6,74,Fashion
CUST0699,28,Male,Kolkata,14,83.92,1174.88,45,Sports
CUST0700,18,Male,Chennai,11,33.08,363.88,35,Sports
CUST0701,23,Female,Hyderabad,6,23.39,140.34,62,Beauty
CUST0702,30,Female,Bangalore,39,225.61,8798.79,20,Fashion
CUST0703,26,Female,Hyderabad,19,97.51,1852.69,21,Sports
CUST0704,43,Female,Mumbai,53,383.36,20318.08,21,Electronics
CUST0705,31,Female,Kolkata,28,275.29,7708.12,13,Fashion
CUST0706,19,Female,Pune,3,95.71,287.13,12,Beauty
CUST0707,38,Female,Pune,9,143.67,1293.03,55,Fashion
CUST0708,41,Female,Bangalore,4,101.57,406.28,311,Electronics
CUST0709,31,Female,Mumbai,23,108.39,2492.97,29,Sports
CUST0710,33,Male,Chennai,7,23.18,162.26,83,Fashion
CUST0711,56,Male,Mumbai,3,39.65,118.95,106,Fashion
CUST0712,38,Male,Delhi,8,53.61,428.88,54,Sports
CUST0713,27,Female,Chennai,8,38.74,309.92,53,Beauty
CUST0714,41,Male,Chennai,8,106.44,851.52,13,Fashion
CUST0715,45,Female,Kolkata,11,108.27,1190.97,28,Sports
CUST0716,19,Female,Bangalore,1,76.67,76.67,12,Fashion
CUST0717,30,Female,Delhi,5,92.8,464.0,301,Home & Living
CUST0718,27,Female,Kolkata,1,76.08,76.08,18,Fashion
CUST0719,41,Female,Delhi,49,476.5,23348.5,24,Electronics
CUST0720,45,Female,Delhi,6,23.67,142.02,133,Fashion
CUST0721,40,Female,Mumbai,2,33.48,66.96,19,Beauty
CUST0722,43,Female,Delhi,15,83.73,1255.95,15,Beauty
CUST0723,53,Male,Kolkata,37,176.21,6519.77,25,Electronics
CUST0724,46,Female,Hyderabad,9,96.87,871.83,121,Fashion
CUST0725,28,Male,Bangalore,4,33.1,132.4,50,Beauty
CUST0726,40,Female,Hyderabad,2,30.06,60.12,318,Fashion
CUST0727,48,Female,Pune,37,266.35,9854.95,24,Fashion
CUST0728,29,Male,Hyderabad,4,119.33,477.32,283,Fashion
CUST0729,25,Male,Chennai,20,120.09,2401.8,13,Sports
CUST0730,43,Female,Mumbai,23,81.8,1881.4,33,Home & Living
CUST0731,42,Male,Delhi,23,111.04,2553.92,39,Fashion
CUST0732,22,Female,Mumbai,8,75.92,607.36,339,Books
CUST0733,28,Female,Bangalore,4,31.96,127.84,21,Beauty
CUST0734,29,Female,Mumbai,9,41.18,370.62,79,Fashion
CUST0735,37,Male,Delhi,18,139.92,2518.56,22,Fashion
CUST0736,34,Female,Chennai,8,110.88,887.04,129,Home & Living
CUST0737,39,Female,Chennai,11,125.65,1382.15,10,Fashion
CUST0738,56,Male,Ahmedabad,5,66.86,334.3,326,Electronics
CUST0739,32,Male,Kolkata,23,84.19,1936.37,13,Sports
CUST0740,34,Male,Mumbai,19,94.58,1797.02,46,Home & Living
CUST0741,26,Female,Mumbai,7,56.1,392.7,73,Books
CUST0742,26,Female,Kolkata,9,125.14,1126.26,51,Home & Living
CUST0743,30,Female,Chennai,6,47.56,285.36,122,Books
CUST0744,25,Male,Mumbai,5,24.22,121.1,34,Books
CUST0745,43,Female,Mumbai,17,80.45,1367.65,13,Sports
CUST0746,55,Male,Chennai,7,57.72,404.04,190,Books
CUST0747,45,Female,Bangalore,18,144.77,2605.86,43,Beauty
CUST0748,26,Male,Delhi,4,48.41,193.64,61,Fashion
CUST0749,19,Female,Mumbai,1,41.76,41.76,17,Electronics
CUST0750,20,Female,Kolkata,8,21.83,174.64,68,Sports
CUST0751,33,Male,Chennai,28,354.85,9935.8,23,Electronics
CUST0752,40,Female,Hyderabad,3,65.56,196.68,15,Electronics
CUST0753,34,Female,Ahmedabad,11,50.9,559.9,34,Sports
CUST0754,36,Female,Pune,11,125.69,1382.59,58,Fashion
CUST0755,52,Female,Pune,31,342.4,10614.4,24,Fashion
CUST0756,42,Female,Delhi,5,26.22,131.1,240,Home & Living
CUST0757,38,Male,Delhi,3,36.12,108.36,38,Sports
CUST0758,21,Female,Mumbai,6,50.1,300.6,63,Beauty
CUST0759,23,Male,Bangalore,2,102.05,204.1,144,Fashion
CUST0760,32,Male,Delhi,5,65.02,325.1,99,Fashion
CUST0761,43,Male,Delhi,15,62.46,936.9,58,Fashion
CUST0762,45,Male,Ahmedabad,16,54.71,875.36,40,Home & Living
CUST0763,35,Male,Pune,11,106.19,1168.09,22,Beauty
CUST0764,48,Male,Bangalore,1,118.67,118.67,197,Fashion
CUST0765,54,Male,Mumbai,26,267.54,6956.04,21,Home & Living
CUST0766,31,Male,Delhi,6,35.38,212.28,73,Fashion
CUST0767,40,Female,Chennai,6,115.21,691.26,108,Home & Living
CUST0768,22,Female,Chennai,5,59.23,296.15,129,Books
CUST0769,37,Female,Delhi,20,75.88,1517.6,53,Fashion
CUST0770,42,Female,Mumbai,3,45.87,137.61,176,Electronics
CUST0771,31,Male,Ahmedabad,38,387.9,14740.2,22,Electronics
CUST0772,39,Male,Chennai,1,22.4,22.4,347,Books
CUST0773,48,Male,Delhi,24,498.4,11961.6,21,Home & Living
CUST0774,31,Female,Mumbai,15,66.92,1003.8,47,Fashion
CUST0775,23,Female,Delhi,9,47.17,424.53,241,Fashion
CUST0776,39,Male,Kolkata,38,363.97,13830.86,17,Home & Living
CUST0777,47,Male,Bangalore,8,84.7,677.6,18,Beauty
CUST0778,54,Female,Delhi,3,53.8,161.4,237,Electronics
CUST0779,20,Female,Ahmedabad,7,71.11,497.77,235,Home & Living
CUST0780,35,Male,Pune,9,54.26,488.34,63,Sports
CUST0781,19,Male,Hyderabad,6,19.16,114.96,57,Sports
CUST0782,26,Female,Hyderabad,10,58.5,585.0,54,Books
CUST0783,28,Male,Delhi,19,66.06,1255.14,23,Beauty
CUST0784,44,Male,Delhi,13,60.64,788.32,24,Home & Living
CUST0785,49,Male,Delhi,19,144.85,2752.15,53,Fashion
CUST0786,29,Male,Chennai,2,84.56,169.12,15,Beauty
CUST0787,34,Female,Hyderabad,9,45.66,410.94,53,Beauty
CUST0788,43,Female,Bangalore,9,134.16,1207.44,23,Sports
CUST0789,20,Male,Delhi,8,45.47,363.76,70,Beauty
CUST0790,33,Male,Delhi,3,47.78,143.34,2,Beauty
CUST0791,41,Female,Delhi,13,126.03,1638.39,41,Beauty
CUST0792,36,Male,Kolkata,10,53.98,539.8,43,Fashion
CUST0793,22,Female,Kolkata,8,31.14,249.12,75,Books
CUST0794,21,Female,Bangalore,8,45.93,367.44,21,Beauty
CUST0795,49,Female,Delhi,45,305.46,13745.7,11,Home & Living
CUST0796,31,Female,Delhi,5,89.29,446.45,128,Electronics
CUST0797,38,Male,Kolkata,1,94.06,94.06,1,Fashion
CUST0798,33,Female,Chennai,5,36.35,181.75,24,Books
CUST0799,38,Female,Bangalore,6,38.34,230.04,50,Beauty
CUST0800,19,Female,Bangalore,1,38.72,38.72,2,Beauty
CUST0801,31,Male,Kolkata,7,112.77,789.39,180,Fashion
CUST0802,26,Female,Kolkata,22,114.39,2516.58,38,Home & Living
CUST0803,18,Female,Mumbai,4,38.79,155.16,37,Books
CUST0804,36,Male,Mumbai,4,24.91,99.64,35,Beauty
CUST0805,26,Female,Pune,20,96.73,1934.6,14,Beauty
CUST0806,39,Female,Bangalore,7,33.57,234.99,142,Books
CUST0807,40,Female,Hyderabad,2,97.86,195.72,16,Electronics
CUST0808,39,Male,Delhi,2,53.87,107.74,4,Beauty
CUST0809,37,Male,Bangalore,3,59.92,179.76,46,Beauty
CUST0810,35,Female,Pune,21,172.85,3629.85,11,Fashion
CUST0811,20,Male,Kolkata,3,47.86,143.58,1,Fashion
CUST0812,39,Male,Hyderabad,3,29.7,89.1,215,Home & Living
CUST0813,39,Male,Ahmedabad,28,299.41,8383.48,28,Fashion
CUST0814,35,Female,Pune,2,95.2,190.4,15,Beauty
CUST0815,22,Female,Chennai,5,55.53,277.65,278,Electronics
CUST0816,23,Male,Mumbai,10,30.44,304.4,34,Books
CUST0817,22,Male,Bangalore,6,47.21,283.26,32,Sports
CUST0818,45,Female,Pune,13,100.1,1301.3,47,Sports
CUST0819,37,Male,Chennai,26,217.37,5651.62,21,Electronics
CUST0820,45,Female,Hyderabad,15,134.37,2015.55,40,Beauty
CUST0821,28,Male,Delhi,6,38.66,231.96,173,Electronics
CUST0822,51,Male,Mumbai,42,288.81,12130.02,29,Electronics
CUST0823,30,Male,Ahmedabad,21,149.83,3146.43,18,Fashion
CUST0824,37,Female,Chennai,24,112.56,2701.44,37,Beauty
CUST0825,27,Male,Chennai,6,27.77,166.62,77,Beauty
CUST0826,38,Male,Mumbai,1,35.42,35.42,10,Fashion
CUST0827,27,Female,Mumbai,13,127.69,1659.97,27,Sports
CUST0828,29,Female,Delhi,14,145.03,2030.42,29,Beauty
CUST0829,20,Male,Kolkata,4,115.39,461.56,194,Books
CUST0830,28,Female,Delhi,8,42.96,343.68,64,Fashion
CUST0831,34,Male,Delhi,11,141.18,1552.98,25,Beauty
CUST0832,32,Female,Delhi,11,30.78,338.58,84,Fashion
CUST0833,40,Male,Delhi,54,207.9,11226.6,11,Electronics
CUST0834,34,Female,Pune,14,75.23,1053.22,12,Fashion
CUST0835,18,Male,Bangalore,4,55.81,223.24,51,Fashion
CUST0836,28,Female,Mumbai,20,80.16,1603.2,44,Home & Living
CUST0837,42,Male,Mumbai,1,66.03,66.03,19,Fashion
CUST0838,43,Female,Mumbai,18,123.36,2220.48,46,Fashion
CUST0839,21,Female,Delhi,7,22.42,156.94,60,Sports
CUST0840,21,Female,Bangalore,9,15.8,142.2,48,Beauty
CUST0841,45,Female,Delhi,50,199.21,9960.5,14,Electronics
CUST0842,33,Female,Kolkata,3,59.35,178.05,77,Beauty
CUST0843,43,Male,Bangalore,12,131.71,1580.52,13,Beauty
CUST0844,40,Female,Ahmedabad,3,70.14,210.42,10,Beauty
CUST0845,34,Male,Delhi,28,368.44,10316.32,4,Electronics
CUST0846,49,Male,Mumbai,21,84.95,1783.95,15,Beauty
CUST0847,33,Female,Pune,58,232.26,13471.08,14,Home & Living
CUST0848,27,Female,Delhi,2,31.18,62.36,18,Beauty
CUST0849,33,Male,Chennai,11,24.51,269.61,87,Sports
CUST0850,37,Male,Ahmedabad,10,37.63,376.3,24,Beauty
CUST0851,38,Female,Delhi,51,407.02,20758.02,3,Electronics
CUST0852,22,Female,Hyderabad,9,46.07,414.63,151,Books
CUST0853,49,Male,Delhi,20,140.61,2812.2,44,Sports
CUST0854,50,Female,Bangalore,2,44.37,88.74,199,Electronics
CUST0855,36,Female,Mumbai,18,86.08,1549.44,43,Beauty
CUST0856,30,Female,Pune,10,149.62,1496.2,35,Beauty
CUST0857,35,Male,Pune,31,293.83,9108.73,2,Electronics
CUST0858,35,Male,Delhi,6,19.21,115.26,65,Books
CUST0859,35,Male,Chennai,10,54.69,546.9,39,Books
CUST0860,40,Male,Hyderabad,27,391.43,10568.61,27,Electronics
CUST0861,38,Female,Chennai,2,20.75,41.5,256,Home & Living
CUST0862,36,Male,Hyderabad,5,27.11,135.55,35,Fashion
CUST0863,29,Female,Hyderabad,7,34.81,243.67,88,Books
CUST0864,39,Male,Delhi,8,104.12,832.96,42,Home & Living
CUST0865,40,Male,Hyderabad,14,100.74,1410.36,57,Home & Living
CUST0866,34,Female,Bangalore,4,35.3,141.2,37,Books
CUST0867,34,Male,Ahmedabad,13,133.17,1731.21,15,Home & Living
CUST0868,38,Female,Bangalore,23,87.58,2014.34,59,Sports
CUST0869,29,Male,Bangalore,7,42.05,294.35,168,Home & Living
CUST0870,30,Female,Bangalore,3,95.28,285.84,3,Beauty
CUST0871,34,Female,Bangalore,13,85.88,1116.44,58,Beauty
CUST0872,33,Female,Bangalore,19,114.8,2181.2,20,Fashion
CUST0873,18,Male,Delhi,4,19.52,78.08,60,Sports
CUST0874,40,Female,Delhi,10,103.33,1033.3,20,Beauty
CUST0875,32,Female,Bangalore,34,293.89,9992.26,10,Home & Living
CUST0876,41,Female,Kolkata,9,76.89,692.01,11,Beauty
CUST0877,45,Male,Mumbai,3,85.01,255.03,345,Electronics
CUST0878,38,Male,Mumbai,8,28.9,231.2,28,Books
CUST0879,30,Male,Mumbai,46,481.5,22149.0,6,Fashion
CUST0880,37,Male,Kolkata,15,84.15,1262.25,12,Sports
CUST0881,48,Female,Hyderabad,12,78.92,947.04,20,Fashion
CUST0882,19,Female,Ahmedabad,3,27.31,81.93,65,Beauty
CUST0883,40,Male,Chennai,21,395.48,8305.08,27,Home & Living
CUST0884,50,Female,Bangalore,24,483.66,11607.84,21,Electronics
CUST0885,57,Female,Delhi,2,32.56,65.12,210,Home & Living
CUST0886,33,Male,Hyderabad,10,114.83,1148.3,14,Sports
CUST0887,36,Male,Kolkata,7,41.32,289.24,76,Fashion
CUST0888,45,Female,Hyderabad,12,95.5,1146.0,42,Fashion
CUST0889,45,Female,Mumbai,31,253.91,7871.21,10,Home & Living
CUST0890,48,Female,Mumbai,22,94.75,2084.5,49,Beauty
CUST0891,32,Female,Chennai,2,89.68,179.36,303,Home & Living
CUST0892,43,Female,Mumbai,1,58.51,58.51,93,Fashion
CUST0893,35,Male,Hyderabad,2,65.33,130.66,334,Fashion
CUST0894,25,Male,Hyderabad,24,97.45,2338.8,52,Sports
CUST0895,37,Female,Bangalore,5,50.86,254.3,75,Sports
CUST0896,38,Male,Bangalore,14,105.42,1475.88,18,Home & Living
CUST0897,41,Male,Hyderabad,13,129.4,1682.2,46,Home & Living
CUST0898,29,Female,Bangalore,8,114.93,919.44,307,Electronics
CUST0899,46,Female,Mumbai,26,263.1,6840.6,26,Electronics
CUST0900,32,Male,Delhi,40,487.93,19517.2,4,Electronics
CUST0901,30,Female,Kolkata,9,57.66,518.94,47,Home & Living
CUST0902,30,Male,Mumbai,20,480.86,9617.2,13,Fashion
CUST0903,49,Female,Pune,14,85.25,1193.5,40,Home & Living
CUST0904,27,Female,Delhi,3,38.36,115.08,55,Beauty
CUST0905,37,Male,Bangalore,21,76.97,1616.37,35,Home & Living
CUST0906,27,Female,Mumbai,6,87.21,523.26,142,Home & Living
CUST0907,30,Male,Delhi,1,98.67,98.67,189,Fashion
CUST0908,36,Male,Delhi,18,87.6,1576.8,24,Sports
CUST0909,36,Female,Chennai,22,113.84,2504.48,31,Sports
CUST0910,43,Male,Kolkata,9,60.84,547.56,38,Fashion
CUST0911,35,Female,Hyderabad,8,33.16,265.28,28,Fashion
CUST0912,36,Male,Delhi,14,56.29,788.06,37,Beauty
CUST0913,27,Male,Delhi,5,44.95,224.75,40,Beauty
CUST0914,42,Male,Bangalore,20,138.87,2777.4,37,Home & Living
CUST0915,36,Male,Hyderabad,7,44.23,309.61,37,Beauty
CUST0916,41,Male,Mumbai,9,138.56,1247.04,23,Home & Living
CUST0917,37,Female,Mumbai,9,122.31,1100.79,38,Fashion
CUST0918,31,Female,Delhi,2,86.19,172.38,14,Beauty
CUST0919,25,Male,Mumbai,2,29.25,58.5,257,Books
CUST0920,51,Female,Ahmedabad,43,235.2,10113.6,12,Electronics
CUST0921,59,Female,Chennai,7,60.25,421.75,251,Books
CUST0922,20,Female,Pune,4,29.2,116.8,43,Books
CUST0923,27,Female,Bangalore,4,97.28,389.12,192,Books
CUST0924,56,Female,Bangalore,7,90.72,635.04,181,Books
CUST0925,38,Male,Bangalore,13,148.59,1931.67,27,Home & Living
CUST0926,35,Female,Kolkata,24,343.93,8254.32,15,Electronics
CUST0927,40,Female,Pune,18,91.95,1655.1,32,Sports
CUST0928,31,Female,Mumbai,5,48.32,241.6,67,Sports
CUST0929,30,Female,Mumbai,11,47.41,521.51,44,Sports
CUST0930,40,Male,Hyderabad,15,61.56,923.4,13,Home & Living
CUST0931,50,Male,Hyderabad,33,225.41,7438.53,10,Electronics
CUST0932,56,Male,Ahmedabad,2,104.25,208.5,347,Home & Living
CUST0933,28,Male,Chennai,1,95.86,95.86,2,Fashion
CUST0934,18,Female,Kolkata,4,58.27,233.08,79,Books
CUST0935,32,Male,Mumbai,8,121.36,970.88,42,Home & Living
CUST0936,41,Female,Chennai,15,146.66,2199.9,43,Home & Living
CUST0937,47,Male,Delhi,34,261.9,8904.6,20,Fashion
CUST0938,40,Female,Bangalore,2,51.81,103.62,11,Electronics
CUST0939,46,Female,Bangalore,57,347.96,19833.72,5,Electronics
CUST0940,32,Female,Delhi,3,54.99,164.97,71,Books
CUST0941,25,Female,Mumbai,24,122.35,2936.4,30,Home & Living
CUST0942,23,Female,Bangalore,5,37.93,189.65,84,Beauty
CUST0943,25,Female,Pune,11,57.78,635.58,86,Books
CUST0944,44,Male,Mumbai,6,46.73,280.38,142,Fashion
CUST0945,48,Female,Chennai,8,68.99,551.92,13,Sports
CUST0946,32,Male,Mumbai,50,372.4,18620.0,23,Electronics
CUST0947,51,Male,Mumbai,30,394.25,11827.5,26,Fashion
CUST0948,29,Male,Ahmedabad,3,69.85,209.55,10,Beauty
CUST0949,59,Male,Delhi,9,111.96,1007.64,241,Home & Living
CUST0950,30,Male,Bangalore,4,41.2,164.8,46,Books
CUST0951,18,Female,Mumbai,7,30.23,211.61,33,Beauty
CUST0952,38,Male,Hyderabad,7,58.55,409.85,73,Books
CUST0953,49,Male,Hyderabad,10,139.21,1392.1,16,Beauty
CUST0954,30,Male,Chennai,1,88.32,88.32,8,Fashion
CUST0955,25,Female,Kolkata,24,149.06,3577.44,57,Home & Living
CUST0956,32,Male,Ahmedabad,17,94.04,1598.68,38,Home & Living
CUST0957,33,Male,Delhi,10,29.81,298.1,57,Sports
CUST0958,33,Female,Mumbai,50,273.28,13664.0,12,Electronics
CUST0959,31,Female,Kolkata,23,88.56,2036.88,34,Beauty
CUST0960,25,Female,Bangalore,4,25.82,103.28,319,Home & Living
CUST0961,34,Female,Chennai,35,418.4,14644.0,26,Electronics
CUST0962,27,Female,Hyderabad,11,38.18,419.98,89,Books
CUST0963,33,Female,Chennai,23,120.79,2778.17,31,Fashion
CUST0964,43,Female,Bangalore,14,64.4,901.6,43,Sports
CUST0965,46,Female,Bangalore,9,54.96,494.64,58,Fashion
CUST0966,48,Male,Delhi,10,73.04,730.4,29,Home & Living
CUST0967,49,Male,Delhi,3,101.15,303.45,134,Home & Living
CUST0968,41,Female,Chennai,17,94.91,1613.47,15,Sports
CUST0969,19,Female,Chennai,7,42.99,300.93,73,Books
CUST0970,20,Female,Bangalore,7,43.02,301.14,66,Beauty
CUST0971,35,Female,Chennai,9,22.37,201.33,31,Beauty
CUST0972,40,Male,Mumbai,1,97.62,97.62,5,Electronics
CUST0973,36,Male,Mumbai,7,28.01,196.07,100,Electronics
CUST0974,28,Female,Delhi,20,135.45,2709.0,51,Sports
CUST0975,30,Female,Kolkata,53,429.68,22773.04,29,Electronics
CUST0976,26,Male,Delhi,22,103.71,2281.62,43,Fashion
CUST0977,19,Male,Kolkata,9,18.0,162.0,40,Beauty
CUST0978,35,Female,Pune,32,450.43,14413.76,9,Home & Living
CUST0979,24,Male,Chennai,9,54.06,486.54,48,Beauty
CUST0980,21,Female,Hyderabad,8,51.22,409.76,56,Sports
CUST0981,33,Male,Bangalore,8,105.91,847.28,15,Fashion
CUST0982,52,Male,Kolkata,5,78.57,392.85,141,Books
CUST0983,43,Male,Ahmedabad,46,343.89,15818.94,14,Fashion
CUST0984,50,Male,Mumbai,41,362.75,14872.75,2,Fashion
CUST0985,55,Female,Delhi,4,31.67,126.68,207,Electronics
CUST0986,24,Female,Kolkata,3,18.53,55.59,40,Fashion
CUST0987,37,Male,Chennai,10,40.6,406.0,38,Fashion
CUST0988,34,Female,Delhi,21,83.97,1763.37,22,Fashion
CUST0989,49,Female,Bangalore,21,80.17,1683.57,56,Beauty
CUST0990,54,Female,Bangalore,1,64.64,64.64,146,Books
CUST0991,30,Male,Delhi,9,67.47,607.23,305,Home & Living
CUST0992,30,Male,Delhi,8,45.28,362.24,69,Books
CUST0993,39,Female,Chennai,15,122.55,1838.25,57,Home & Living
CUST0994,20,Female,Mumbai,3,51.83,155.49,55,Sports
CUST0995,36,Female,Chennai,14,93.81,1313.34,45,Fashion
CUST0996,47,Male,Bangalore,43,309.74,13318.82,23,Electronics
CUST0997,19,Female,Mumbai,3,85.59,256.77,6,Electronics
CUST0998,40,Male,Bangalore,47,463.69,21793.43,15,Home & Living
CUST0999,32,Female,Hyderabad,2,52.44,104.88,2,Beauty
CUST1000,31,Female,Bangalore,17,122.94,2089.98,10,Home & Living
